Registration Number,Annual Turnover
20001,38597739
20002,50616019
20003,35615539
20004,41516841
20005,49849740
20006,46150119
20007,27129175
20008,36332359
20009,36322365
20010,53418743
20011,34156475
20012,34993781
20013,48798583
20014,39983931
20015,34278220
20016,37300062
20017,32907181
20018,25968480
20019,42847466
20020,42374054
20021,44317339
20022,36051684
20023,31289787
20024,37249471
20025,32903438
20026,35683977
20027,36724707
20028,46147670
20029,44874627
20030,45479312
20031,45612710
20032,44779572
20033,31677492
20034,38210840
20035,37504881
20036,36789878
20037,43716682
20038,40834555
20039,34133383
20040,33032954
20041,37820908
20042,47106493
20043,53267913
20044,36323674
20045,37157313
20046,30128316
20047,35437426
20048,29811556
20049,36390015
20050,27532375
20051,30868018
20052,46187553
20053,37946727
20054,47250058
20055,41904769
20056,39900727
20057,38181843
20058,31548342
20059,33514583
20060,45494908
20061,33439816
20062,37682563
20063,31193809
20064,47487556
20065,41692179
20066,52479061
20067,43186084
20068,28318621
20069,36963323
20070,32557129
20071,44879808
20072,36847007
20073,40949245
20074,29613377
20075,27103644
20076,35514539
20077,32190312
20078,39043256
20079,35493289
20080,47643302
20081,48046974
20082,29002972
20083,59369082
20084,41851047
20085,41642397
20086,39696038
20087,37237822
20088,35960062
20089,33680747
20090,30562332
20091,40425386
20092,34680301
20093,36888935
20094,38189548
20095,34731426
20096,40720261
20097,48933189
20098,41752399
20099,35502005
20100,31866173
20101,46969649
20102,42626909
20103,43380853
20104,42101023
20105,45016345
20106,42544658
20107,45431211
20108,30152727
20109,37704555
20110,35204052
20111,26233182
20112,43661725
20113,39107477
20114,30432081
20115,30807141
20116,32869091
20117,39731849
20118,42281953
20119,32278240
20120,28484446
20121,32744564
20122,36746868
20123,35051880
20124,28300890
20125,32724685
20126,26927595
20127,36816188
20128,37757098
20129,53349782
20130,40437102
20131,37221475
20132,25775452
20133,38437445
20134,39731812
20135,30152727
20136,41399639
20137,49990056
20138,38605472
20139,31515178
20140,28410627
20141,33347309
20142,38107386
20143,41855878
20144,41503472
20145,37929975
20146,31889105
20147,38761031
20148,49022929
20149,33562171
20150,48201179
20151,52840386
20152,35935041
20153,26185944
20154,47033435
20155,46280182
20156,40367679
20157,29421577
20158,45237457
20159,32073988
20160,43570390
20161,38673301
20162,57334679
20163,41278399
20164,29705267
20165,32349164
20166,37452439
20167,41005939
20168,27815280
20169,40365696
20170,42676170
20171,36464581
20172,32356735
20173,35217941
20174,42014391
20175,43240532
20176,34539384
20177,40655989
20178,28379518
20179,42848860
20180,40069413
20181,32492549
20182,46819449
20183,48931459
20184,30473622
20185,42316219
20186,36676079
20187,34343239
20188,45490594
20189,46327287
20190,43754046
20191,46473467
20192,47596255
20193,42761720
20194,38359427
20195,42302694
20196,33331015
20197,44494818
20198,34497778
20199,38717943
20200,28461565
20201,46409518
20202,41247208
20203,43117203
20204,46490302
20205,38501592
20206,33385445
20207,37659113
20208,38676998
20209,38166705
20210,35390601
20211,45373236
20212,42260925
20213,51247779
20214,44701527
20215,28917494
20216,40226162
20217,45176869
20218,46842925
20219,33859466
20220,33282586
20221,34147783
20222,39746450
20223,38398506
20224,31556557
20225,44137391
20226,38270341
20227,40800920
20228,33546669
20229,44202941
20230,36894696
20231,35795238
20232,52483276
20233,43266347
20234,27330565
20235,37880392
20236,35817629
20237,28853778
20238,38950969
20239,27022173
20240,55442791
20241,28349594
20242,32694857
20243,51161649
20244,34601928
20245,47890657
20246,31499228
20247,38635073
20248,32080356
20249,38784958
20250,37076266
20251,34734033
20252,30698404
20253,37591812
20254,47405014
20255,49606035
20256,49048890
20257,37019871
20258,35951255
20259,48232165
20260,29764195
20261,33170344
20262,43680262
20263,41125563
20264,28273889
20265,39043256
20266,43655293
20267,35419019
20268,39424896
20269,38900980
20270,43262108
20271,38463271
20272,56375097
20273,55970933
20274,37382760
20275,45656698
20276,39868339
20277,33917253
20278,37306898
20279,33760993
20280,47060216
20281,29209604
20282,47678101
20283,35514897
20284,39182126
20285,36552865
20286,53224366
20287,40800920
20288,38548637
20289,41989299
20290,33761377
20291,35531225
20292,31743398
20293,38810841
20294,43053347
20295,49590731
20296,49463830
20297,37340499
20298,37337127
20299,41280078
20300,31719392
20301,38086942
20302,43826747
20303,40164512
20304,39896121
20305,37752850
20306,39969877
20307,38813082
20308,34711524
20309,36739171
20310,28883117
20311,31615427
20312,38672388
20313,30551700
20314,37131136
20315,42506810
20316,32780409
20317,47584602
20318,29931528
20319,30638503
20320,40919219
20321,37504881
20322,39556985
